year,month,carrier,airport,delay_rate,cancel_rate,divert_rate,total_delay_minutes
2022,12,9E,ORF,0.115,0.03,0.01,1499.0
2022,12,9E,ORH,0.3,0.0,0.0,443.0
2022,12,9E,PHL,0.2,0.0667,0.0,285.0
2022,12,9E,PIT,0.1625,0.0438,0.0,1380.0
2022,12,9E,PVD,0.2232,0.0536,0.0,1203.0
2022,12,9E,PWM,0.2109,0.0408,0.0,1959.0
2022,12,9E,RDU,0.2009,0.0335,0.0,4740.0
2022,12,9E,RIC,0.164,0.0265,0.0,1901.0
2022,12,9E,ROA,0.1266,0.0127,0.0,830.0
2022,12,9E,ROC,0.1589,0.0581,0.0039,2950.0
2022,12,9E,RST,0.0625,0.0,0.0,173.0
2022,12,9E,SAV,0.218,0.0301,0.0,1466.0
2022,12,9E,SDF,0.4,0.0667,0.0,373.0
2022,12,9E,SHV,0.1429,0.0,0.0,217.0
2022,12,9E,STL,0.223,0.0405,0.0135,3339.0
2022,12,9E,SYR,0.1843,0.0431,0.0039,2568.0
2022,12,9E,TRI,0.1633,0.0,0.0,286.0
2022,12,9E,TVC,0.3043,0.087,0.0,683.0
2022,12,9E,TYS,0.2,0.0162,0.0108,3571.0
2022,12,9E,VLD,0.1316,0.0,0.0,1720.0
2022,12,9E,XNA,0.1333,0.0222,0.0,949.0
2022,12,AA,ABQ,0.3235,0.0042,0.0042,4137.0
2022,12,AA,ALB,0.2706,0.0118,0.0235,2557.0
2022,12,AA,AMA,0.6129,0.0,0.0,1246.0
2022,12,AA,ANC,0.6452,0.0323,0.0,2031.0
2022,12,AA,ATL,0.3576,0.0153,0.0,15998.0
2022,12,AA,AUS,0.3766,0.0135,0.0008,38510.0
2022,12,AA,AVL,0.3407,0.011,0.0,3559.0
2022,12,AA,AVP,0.3014,0.0137,0.0137,3018.0
2022,12,AA,BDL,0.2826,0.0087,0.0,4012.0
2022,12,AA,BFL,0.5085,0.0339,0.0,2812.0
2022,12,AA,BHM,0.4118,0.0098,0.0,5763.0
2022,12,AA,BNA,0.3208,0.0301,0.0015,13935.0
2022,12,AA,BOI,0.3619,0.0095,0.0,1736.0
2022,12,AA,BOS,0.2429,0.0206,0.0007,28357.0
2022,12,AA,BUF,0.3025,0.1933,0.0,3077.0
2022,12,AA,BUR,0.3226,0.0081,0.0565,2130.0
2022,12,AA,BWI,0.3373,0.004,0.0,6454.0
2022,12,AA,BZN,0.3594,0.0469,0.0,1636.0
2022,12,AA,CAE,0.5932,0.0339,0.0,3109.0
2022,12,AA,CHS,0.2971,0.0212,0.0,7359.0
2022,12,AA,CID,0.4038,0.0577,0.0,3314.0
2022,12,AA,CLE,0.3086,0.0617,0.0,6078.0
2022,12,AA,CMH,0.3514,0.042,0.0,8913.0
2022,12,AA,COS,0.2386,0.0114,0.0114,1395.0
2022,12,AA,CVG,0.2651,0.0279,0.0,4033.0
2022,12,AA,DAB,0.3247,0.0,0.0,3070.0
2022,12,AA,DCA,0.2502,0.0178,0.0027,58313.0
2022,12,AA,DEN,0.3304,0.0134,0.0,14692.0
2022,12,AA,DSM,0.3646,0.0442,0.0,4389.0
2022,12,AA,DTW,0.2373,0.0285,0.0,6821.0
2022,12,AA,ECP,0.2581,0.0,0.0,322.0
2022,12,AA,EGE,0.3562,0.0342,0.0068,4027.0
2022,12,AA,ELP,0.3778,0.0056,0.0,4089.0
2022,12,AA,EUG,0.4098,0.0164,0.0164,1789.0
2022,12,AA,EWR,0.3532,0.0089,0.003,17083.0
2022,12,AA,EYW,0.301,0.0051,0.0204,4442.0
2022,12,AA,FAT,0.3165,0.0072,0.0,3685.0
2022,12,AA,FLL,0.3207,0.0095,0.0,10399.0
2022,12,AA,GEG,0.4194,0.0,0.0,2097.0
2022,12,AA,GRB,0.5,0.0,0.0,359.0
2022,12,AA,GRR,0.3333,0.0544,0.0,3783.0
2022,12,AA,GSO,0.3264,0.0278,0.0,2974.0
2022,12,AA,GSP,0.2707,0.0075,0.0,2716.0
2022,12,AA,GUC,0.3571,0.0,0.0,719.0
2022,12,AA,HDN,0.1176,0.0,0.0,165.0
2022,12,AA,HNL,0.3041,0.0,0.0,3894.0
2022,12,AA,IAD,0.3383,0.0,0.0,2787.0
2022,12,AA,IAH,0.3038,0.0111,0.0,9372.0
2022,12,AA,ICT,0.4432,0.0455,0.0,3528.0
2022,12,AA,ILM,0.3333,0.0109,0.0,5769.0
2022,12,AA,IND,0.2932,0.0314,0.0052,8559.0
2022,12,AA,JAC,0.3614,0.0,0.0602,2386.0
2022,12,AA,JAX,0.2975,0.0062,0.0,10248.0
2022,12,AA,JFK,0.2682,0.0069,0.0017,23344.0
2022,12,AA,KOA,0.1646,0.0,0.0127,572.0
2022,12,AA,LAS,0.3279,0.0163,0.001,23162.0
2022,12,AA,LAX,0.2715,0.008,0.0024,51387.0
2022,12,AA,LGA,0.3043,0.0246,0.0023,37782.0
2022,12,AA,LIH,0.2152,0.0,0.0127,822.0
2022,12,AA,LIT,0.3235,0.0098,0.0,3110.0
2022,12,AA,MCI,0.2558,0.0106,0.0,6583.0
2022,12,AA,MCO,0.3073,0.0099,0.002,33994.0
2022,12,AA,MDT,0.3478,0.0217,0.0,4270.0
2022,12,AA,MEM,0.3738,0.0131,0.0,8652.0
2022,12,AA,MFE,0.3409,0.0076,0.0,2469.0
2022,12,AA,MIA,0.2298,0.0055,0.0022,70992.0
2022,12,AA,MKE,0.3039,0.0055,0.0055,3554.0
2022,12,AA,MSN,0.451,0.0196,0.0065,5967.0
2022,12,AA,MSO,0.2581,0.0645,0.0,448.0
2022,12,AA,MSP,0.2739,0.0159,0.0032,5677.0
2022,12,AA,MSY,0.2871,0.0119,0.0059,10099.0
2022,12,AA,MTJ,0.3529,0.0,0.0,1583.0
2022,12,AA,MYR,0.3194,0.0139,0.0,1597.0
2022,12,AA,OGG,0.3065,0.0054,0.0161,3327.0
2022,12,AA,OKC,0.2996,0.0127,0.0,5931.0
2022,12,AA,OMA,0.3407,0.0088,0.0,5368.0
2022,12,AA,ONT,0.348,0.004,0.0,6227.0
2022,12,AA,ORD,0.1844,0.0236,0.0012,68185.0
2022,12,AA,ORF,0.2933,0.0,0.0048,4572.0
2022,12,AA,PBI,0.3096,0.0045,0.0022,9925.0
2022,12,AA,PDX,0.332,0.0425,0.0039,6374.0
2022,12,AA,PHL,0.2144,0.0106,0.001,65436.0
2022,12,AA,PHX,0.2289,0.0103,0.0009,86000.0
2022,12,AA,PIT,0.3115,0.0203,0.0,11044.0
2022,12,AA,PNS,0.4552,0.0075,0.0075,7885.0
2022,12,AA,PSP,0.3295,0.0058,0.0058,4421.0
2022,12,AA,PVD,0.2229,0.0181,0.0,3309.0
2022,12,AA,PWM,0.2464,0.0,0.0,2139.0
2022,12,AA,RDU,0.2642,0.0099,0.0012,16566.0
2022,12,AA,RIC,0.3179,0.0107,0.0,5681.0
2022,12,AA,RNO,0.3036,0.0119,0.0238,3384.0
2022,12,AA,ROC,0.3429,0.0286,0.0,1675.0
2022,12,AA,RSW,0.2815,0.0135,0.0023,8066.0
2022,12,AA,SAN,0.3677,0.0284,0.0194,12654.0
2022,12,AA,SAT,0.3166,0.0117,0.0034,14854.0
2022,12,AA,SAV,0.352,0.0056,0.0,5011.0
2022,12,AA,SBA,0.4953,0.0093,0.0,5375.0
2022,12,AA,SBP,0.4677,0.0,0.0484,4286.0
2022,12,AA,SDF,0.3443,0.0164,0.0,3183.0
2022,12,AA,SEA,0.2977,0.0267,0.0041,11480.0
2022,12,AA,SFO,0.3854,0.0079,0.0013,18428.0
2022,12,AA,SJC,0.2877,0.0068,0.0,2755.0
2022,12,AA,SJU,0.2582,0.0,0.0025,6258.0
2022,12,AA,SLC,0.3832,0.0062,0.0,9191.0
2022,12,AA,SMF,0.4279,0.0135,0.0,7879.0
2022,12,AA,SNA,0.3061,0.0148,0.0056,8440.0
2022,12,AA,SRQ,0.3448,0.0086,0.0086,5522.0
2022,12,AA,STL,0.2634,0.0144,0.0021,10890.0
2022,12,AA,STT,0.1746,0.0,0.0,2404.0
2022,12,AA,STX,0.3125,0.0,0.0208,920.0
2022,12,AA,SYR,0.3109,0.0336,0.0,3251.0
2022,12,AA,TPA,0.3039,0.0067,0.0029,20292.0
2022,12,AA,TUL,0.3333,0.0119,0.0,5542.0
2022,12,AA,TUS,0.25,0.0165,0.0,5497.0
2022,12,AA,TYS,0.4122,0.0305,0.0,8857.0
2022,12,AA,VPS,0.4241,0.0063,0.0,6650.0
2022,12,AA,XNA,0.3714,0.0714,0.0,2633.0
2022,12,AS,ABQ,0.371,0.0968,0.0,1269.0
2022,12,AS,ADK,0.4444,0.0,0.0,159.0
2022,12,AS,ADQ,0.2979,0.1064,0.0,1024.0
2022,12,AS,ATL,0.4444,0.0833,0.0,1562.0
2022,12,AS,AUS,0.2343,0.0734,0.0,3682.0
2022,12,AS,BET,0.4118,0.0588,0.0196,1334.0
2022,12,AS,BNA,0.3448,0.0517,0.0,1884.0
2022,12,AS,BOI,0.3368,0.0368,0.0105,3859.0
2022,12,AS,BOS,0.3636,0.0642,0.0053,3502.0
2022,12,AS,BRW,0.5,0.1,0.0333,1138.0
2022,12,AS,BUR,0.3007,0.0699,0.014,2087.0
2022,12,AS,BWI,0.2258,0.1935,0.0,433.0
2022,12,AS,BZN,0.5323,0.0806,0.0,1853.0
2022,12,AS,CDV,0.2167,0.0333,0.1167,902.0
2022,12,AS,CHS,0.3871,0.129,0.0,499.0
2022,12,AS,CLE,0.1935,0.129,0.0,191.0
2022,12,AS,CMH,0.3871,0.0968,0.0,497.0
2022,12,AS,CVG,0.4516,0.129,0.0,665.0
2022,12,AS,DAL,0.431,0.0862,0.0,1196.0
2022,12,AS,DCA,0.3484,0.0645,0.0,3227.0
2022,12,AS,DEN,0.4051,0.1076,0.0,3037.0
2022,12,AS,DFW,0.3595,0.0915,0.0065,2951.0
2022,12,AS,DTW,0.3871,0.0323,0.0,684.0
2022,12,AS,ELP,0.3548,0.0323,0.0,522.0
2022,12,AS,EWR,0.3986,0.0893,0.0,6266.0
2022,12,AS,FAI,0.4844,0.0933,0.0,5882.0
2022,12,AS,FAT,0.3818,0.1091,0.0,951.0
2022,12,AS,FLL,0.3784,0.0676,0.0,3163.0
2022,12,AS,GEG,0.4506,0.0926,0.0062,4270.0
2022,12,AS,HNL,0.387,0.0411,0.024,7212.0
2022,12,AS,IAD,0.1932,0.0909,0.0,1082.0
2022,12,AS,IAH,0.3519,0.0556,0.0,1270.0
2022,12,AS,IND,0.5161,0.0968,0.0,629.0
2022,12,AS,JAC,0.2105,0.0526,0.0,257.0
2022,12,AS,JFK,0.3087,0.0546,0.0027,5875.0
2022,12,AS,JNU,0.3012,0.0602,0.003,6084.0
2022,12,AS,KOA,0.3856,0.0458,0.0654,4134.0
2022,12,AS,KTN,0.2527,0.0549,0.0,2820.0
2022,12,AS,LAS,0.305,0.0753,0.0,8571.0
2022,12,AS,LAX,0.3441,0.0707,0.0011,19930.0
2022,12,AS,LIH,0.2031,0.0703,0.0547,2212.0
2022,12,AS,MCI,0.4444,0.0741,0.0,1280.0
2022,12,AS,MCO,0.3578,0.0917,0.0,3121.0
2022,12,AS,MIA,0.3226,0.0968,0.0,518.0
2022,12,AS,MKE,0.3871,0.129,0.0,493.0
2022,12,AS,MSP,0.3673,0.1224,0.0,1215.0
2022,12,AS,MSY,0.4516,0.0645,0.0323,1173.0
2022,12,AS,OAK,0.2903,0.1129,0.0,824.0
2022,12,AS,OGG,0.4766,0.0625,0.043,9158.0
2022,12,AS,OKC,0.3226,0.0968,0.0,586.0
2022,12,AS,OMA,0.3548,0.129,0.0,590.0
2022,12,AS,OME,0.3167,0.2167,0.0167,921.0
2022,12,AS,ONT,0.322,0.1356,0.0,1786.0
2022,12,AS,ORD,0.372,0.0628,0.0,4964.0
2022,12,AS,OTZ,0.2833,0.2333,0.0167,734.0
2022,12,AS,PAE,0.1818,0.0649,0.013,776.0
2022,12,AS,PDX,0.2782,0.102,0.0034,25177.0
2022,12,AS,PHL,0.4516,0.1613,0.0,842.0
2022,12,AS,PHX,0.2998,0.0938,0.0023,7132.0
2022,12,AS,PIT,0.3548,0.0645,0.0,958.0
2022,12,AS,PSG,0.2667,0.0167,0.05,1109.0
2022,12,AS,PSP,0.3041,0.1053,0.0058,2964.0
2022,12,AS,RDM,0.3871,0.129,0.0,824.0
2022,12,AS,RDU,0.3548,0.1935,0.0,644.0
2022,12,AS,RNO,0.4898,0.1429,0.0,1649.0
2022,12,AS,RSW,0.4167,0.0833,0.0,672.0
2022,12,AS,SAN,0.3617,0.0783,0.0162,16117.0
2022,12,AS,SAT,0.2727,0.1818,0.0,609.0
2022,12,AS,SBA,0.4516,0.129,0.0,721.0
2022,12,AS,SCC,0.25,0.0278,0.0,893.0
2022,12,AS,SFO,0.3317,0.0713,0.0066,21191.0
2022,12,AS,SIT,0.3587,0.0435,0.0217,1754.0
2022,12,AS,SJC,0.3163,0.0723,0.0,7896.0
2022,12,AS,SLC,0.3265,0.1122,0.0,2520.0
2022,12,AS,SMF,0.3571,0.0929,0.0,3014.0
2022,12,AS,SNA,0.2284,0.1142,0.0104,3365.0
2022,12,AS,STL,0.3226,0.1935,0.0,682.0
2022,12,AS,STS,0.3871,0.0645,0.0323,546.0
2022,12,AS,TPA,0.359,0.0427,0.0,2665.0
2022,12,AS,TUS,0.4839,0.0323,0.0,945.0
2022,12,AS,WRG,0.2333,0.05,0.0,1001.0
2022,12,AS,YAK,0.25,0.0833,0.0167,865.0
2022,12,B6,ALB,0.3387,0.0,0.0,1384.0
2022,12,B6,ATL,0.4677,0.005,0.0,6559.0
2022,12,B6,AUS,0.4636,0.0182,0.0,3486.0
2022,12,B6,BDL,0.3618,0.0,0.0066,7029.0
2022,12,B6,BNA,0.3832,0.014,0.0047,6046.0
2022,12,B6,BQN,0.4444,0.0,0.0,4096.0
2022,12,B6,BTV,0.4217,0.0723,0.0,1906.0
2022,12,B6,BUF,0.3255,0.1686,0.0,5430.0
2022,12,B6,BUR,0.5312,0.0312,0.0625,866.0
2022,12,B6,BWI,0.2286,0.0286,0.0,1583.0
2022,12,B6,BZN,0.3077,0.1538,0.0769,473.0
2022,12,B6,CHS,0.3882,0.0211,0.0,6380.0
2022,12,B6,CLE,0.3418,0.0506,0.0,2059.0
2022,12,B6,CLT,0.2456,0.0,0.0,965.0
2022,12,B6,DCA,0.3482,0.0211,0.0012,16333.0
2022,12,B6,DEN,0.4863,0.0205,0.0,4690.0
2022,12,B6,DFW,0.5161,0.0,0.0,2558.0
2022,12,B6,DTW,0.4333,0.02,0.0,4161.0
2022,12,B6,EWR,0.3603,0.0108,0.0081,18061.0
2022,12,B6,EYW,0.2,0.0,0.04,190.0
2022,12,B6,FLL,0.3748,0.0143,0.0006,53602.0
2022,12,B6,HPN,0.3271,0.0047,0.0093,9923.0
2022,12,B6,IAH,0.3529,0.0,0.0,1693.0
2022,12,B6,JAX,0.3843,0.0112,0.0,8197.0
2022,12,B6,LAS,0.4599,0.0073,0.0182,6919.0
2022,12,B6,LAX,0.4323,0.0071,0.002,24435.0
2022,12,B6,LGA,0.3234,0.0245,0.0031,28579.0
2022,12,B6,MCI,0.3226,0.0161,0.0,1997.0
2022,12,B6,MCO,0.4661,0.017,0.0,59461.0
2022,12,B6,MIA,0.3656,0.0072,0.0,6967.0
2022,12,B6,MKE,0.2419,0.0161,0.0,903.0
2022,12,B6,MSP,0.4235,0.0235,0.0,2260.0
2022,12,B6,MSY,0.3092,0.0132,0.0066,2800.0
2022,12,B6,ONT,0.3226,0.0,0.0,530.0
2022,12,B6,ORD,0.3889,0.0093,0.0,3025.0
2022,12,B6,ORH,0.4239,0.0217,0.0109,2987.0
2022,12,B6,PBI,0.3889,0.0157,0.0012,27689.0
2022,12,B6,PHL,0.3011,0.0108,0.0,2518.0
2022,12,B6,PHX,0.5962,0.0,0.0,4221.0
2022,12,B6,PIT,0.3036,0.0268,0.0,2983.0
2022,12,B6,PSE,0.3951,0.0247,0.0,2150.0
2022,12,B6,PSP,0.6667,0.037,0.0,976.0
2022,12,B6,PVD,0.3267,0.0099,0.0,2705.0
2022,12,B6,RDU,0.3653,0.0183,0.0,5974.0
2022,12,B6,RIC,0.4122,0.0068,0.0,4904.0
2022,12,B6,RNO,0.5278,0.0833,0.0278,1029.0
2022,12,B6,ROC,0.4444,0.0444,0.0,3068.0
2022,12,B6,RSW,0.3458,0.0268,0.0027,9808.0
2022,12,B6,SAN,0.3226,0.0065,0.0387,2641.0
2022,12,B6,SAT,0.3065,0.0,0.0161,997.0
2022,12,B6,SAV,0.3588,0.0076,0.0,4022.0
2022,12,B6,SEA,0.4918,0.0,0.0,2627.0
2022,12,B6,SFO,0.3903,0.0023,0.0,11809.0
2022,12,B6,SJU,0.4127,0.0091,0.0,26413.0
2022,12,B6,SLC,0.375,0.006,0.0,4725.0
2022,12,B6,SMF,0.4516,0.0645,0.0645,1084.0
2022,12,B6,SRQ,0.3889,0.0,0.0222,2162.0
2022,12,B6,STT,0.2838,0.0,0.0,1865.0
2022,12,B6,SYR,0.5172,0.0086,0.0,4165.0
2022,12,B6,TPA,0.395,0.0189,0.0021,13654.0
2022,12,C5,ABQ,0.1296,0.0,0.0,236.0
2022,12,C5,ALB,0.2418,0.0,0.011,3122.0
2022,12,C5,AMA,0.2955,0.0,0.0,639.0
2022,12,C5,BDL,0.5,0.0,0.0,55.0
2022,12,C5,BHM,0.2203,0.0085,0.0,1731.0
2022,12,C5,BRO,0.1758,0.0,0.0,782.0
2022,12,C5,BTR,0.1692,0.0,0.0,1401.0
2022,12,C5,BTV,0.5,0.0,0.0,244.0
2022,12,C5,BUF,0.1778,0.1556,0.0,528.0
2022,12,C5,CHO,0.15,0.0,0.0,1263.0
2022,12,C5,CHS,0.3333,0.0,0.0,255.0
2022,12,C5,CMH,0.1935,0.0645,0.0,385.0
2022,12,C5,COD,0.2097,0.0645,0.0323,1816.0
2022,12,C5,COS,0.3448,0.0345,0.0,774.0
2022,12,C5,CRP,0.1613,0.0,0.0,604.0
2022,12,C5,CVG,0.375,0.0114,0.0,3301.0
2022,12,C5,DEN,0.2293,0.0562,0.0,13052.0
2022,12,C5,DRO,0.3026,0.0395,0.0,1600.0
2022,12,C5,ECP,0.0833,0.0,0.0,266.0
2022,12,C5,ELP,0.2921,0.0112,0.0,1864.0
2022,12,C5,GJT,0.1522,0.0652,0.0,421.0
2022,12,C5,GPT,0.1613,0.0,0.0,2342.0
2022,12,C5,GSP,1.0,0.0,0.0,68.0
2022,12,C5,HOB,0.1591,0.0,0.0,465.0
2022,12,C5,HRL,0.0968,0.0161,0.0,1175.0
2022,12,C5,HSV,0.377,0.0,0.0,2039.0
2022,12,C5,IAD,0.214,0.0272,0.0,12106.0
2022,12,C5,IAH,0.1836,0.0055,0.0016,30310.0
2022,12,C5,ICT,0.2895,0.0132,0.0,1074.0
2022,12,C5,JAN,0.1978,0.011,0.0,831.0
2022,12,C5,LBB,0.1963,0.0374,0.0187,2356.0
2022,12,C5,LCH,0.129,0.0,0.0,167.0
2022,12,C5,LFT,0.2,0.0,0.019,2247.0
2022,12,C5,LIT,0.3011,0.0,0.0108,2840.0
2022,12,C5,LNK,0.2661,0.0242,0.0,2393.0
2022,12,C5,LRD,0.2459,0.0328,0.0328,1079.0
2022,12,C5,MAF,0.2414,0.069,0.0,718.0
2022,12,C5,MEM,0.3571,0.0,0.0,265.0
2022,12,C5,MFE,0.125,0.0,0.0208,243.0
2022,12,C5,MOB,0.2167,0.0,0.0,810.0
2022,12,C5,OKC,0.1765,0.0,0.0,141.0
2022,12,C5,OMA,0.25,0.0,0.0,127.0
2022,12,C5,ORF,0.0,0.0,0.0,0.0
2022,12,C5,PIT,1.0,0.0,0.0,42.0
2022,12,C5,PNS,0.1887,0.0377,0.0,355.0
2022,12,C5,PVD,0.2143,0.0,0.0,197.0
2022,12,C5,RIC,0.3167,0.0167,0.0,1134.0
2022,12,C5,ROA,0.0645,0.0484,0.0,1277.0
2022,12,C5,ROC,0.1667,0.0222,0.0,742.0
2022,12,C5,SAF,0.1935,0.0968,0.0,2586.0
2022,12,C5,SGF,0.1899,0.0886,0.0,1824.0
2022,12,C5,SHV,0.2151,0.0,0.0,2295.0
2022,12,C5,STL,0.2162,0.027,0.0,1085.0
2022,12,C5,SYR,0.1613,0.0161,0.0,689.0
2022,12,C5,TUL,0.2045,0.0114,0.0,1252.0
2022,12,C5,TYS,0.2092,0.0,0.0065,2560.0
2022,12,C5,XNA,0.1447,0.0,0.0132,545.0
2022,12,DL,ABQ,0.2299,0.0345,0.0,977.0
2022,12,DL,ALB,0.1954,0.0115,0.0115,810.0
2022,12,DL,ANC,0.4857,0.0214,0.0,5964.0
2022,12,DL,ATW,0.0968,0.0323,0.0,89.0
2022,12,DL,AUS,0.1992,0.0151,0.0014,7700.0
2022,12,DL,AVL,0.1677,0.0062,0.0124,1520.0
2022,12,DL,BDL,0.2115,0.0321,0.0,3528.0
2022,12,DL,BHM,0.1748,0.0146,0.0,1927.0
2022,12,DL,BIL,0.2258,0.0484,0.0,1477.0
2022,12,DL,BNA,0.1934,0.0188,0.0,8169.0
2022,12,DL,BOI,0.2398,0.0351,0.0,2213.0
2022,12,DL,BOS,0.1902,0.0221,0.0033,22342.0
2022,12,DL,BTR,0.1519,0.0,0.0,504.0
2022,12,DL,BTV,0.0968,0.0323,0.0,1427.0
2022,12,DL,BUF,0.1506,0.1084,0.0,2335.0
2022,12,DL,BUR,0.1034,0.0345,0.0,339.0
2022,12,DL,BWI,0.2103,0.0164,0.0,5206.0
2022,12,DL,BZN,0.3182,0.0455,0.0,2878.0
2022,12,DL,CAE,0.1053,0.0075,0.0,941.0
2022,12,DL,CHA,0.1881,0.0099,0.0,1459.0
2022,12,DL,CHO,0.0667,0.0,0.0667,27.0
2022,12,DL,CHS,0.1373,0.0129,0.0,1598.0
2022,12,DL,CID,0.1471,0.0882,0.0,874.0
2022,12,DL,CLE,0.123,0.0615,0.0,965.0
2022,12,DL,CLT,0.1941,0.0113,0.0,6534.0
2022,12,DL,CMH,0.0923,0.0205,0.0,1050.0
2022,12,DL,CVG,0.181,0.0095,0.0,7261.0
2022,12,DL,DAB,0.1538,0.0342,0.0,822.0
2022,12,DL,DAL,0.0841,0.0093,0.0093,575.0
2022,12,DL,DAY,0.1,0.0125,0.0,290.0
2022,12,DL,DCA,0.2229,0.0166,0.0015,8616.0
2022,12,DL,DEN,0.3096,0.0255,0.001,17687.0
2022,12,DL,DFW,0.2178,0.0181,0.0036,12139.0
2022,12,DL,DLH,0.0,0.0,0.0,0.0
2022,12,DL,DSM,0.1067,0.0133,0.0,300.0
2022,12,DL,DTW,0.142,0.0271,0.0002,53625.0
2022,12,DL,ECP,0.1544,0.0268,0.0,3201.0
2022,12,DL,EGE,0.1875,0.0625,0.0,161.0
2022,12,DL,ELP,0.0968,0.0161,0.0,153.0
2022,12,DL,EVV,0.0,0.0,0.0,0.0
2022,12,DL,EWR,0.2379,0.0194,0.0,5334.0
2022,12,DL,EYW,0.2043,0.0215,0.0108,925.0
2022,12,DL,FAI,0.4516,0.0323,0.0323,1086.0
2022,12,DL,FAR,0.3404,0.0851,0.0,2210.0
2022,12,DL,FAY,0.0625,0.0312,0.0,52.0
2022,12,DL,FCA,0.2826,0.1304,0.0652,1165.0
2022,12,DL,FLL,0.2184,0.023,0.0,13050.0
2022,12,DL,FSD,0.1774,0.0806,0.0323,3145.0
2022,12,DL,GEG,0.25,0.0192,0.0,3336.0
2022,12,DL,GNV,0.1869,0.0187,0.0,1368.0
2022,12,DL,GPT,0.1667,0.0,0.0,1091.0
2022,12,DL,GRB,0.0882,0.0294,0.0,598.0
2022,12,DL,GRR,0.1771,0.0332,0.0,2967.0
2022,12,DL,GSO,0.1348,0.0,0.0,1371.0
2022,12,DL,GSP,0.1348,0.0056,0.0,959.0
2022,12,DL,HDN,0.1765,0.0,0.0,114.0
2022,12,DL,HNL,0.3495,0.0346,0.0035,7619.0
2022,12,DL,HOU,0.1398,0.0215,0.0108,983.0
2022,12,DL,HPN,0.125,0.0,0.0208,167.0
2022,12,DL,HSV,0.1747,0.0,0.0,1332.0
2022,12,DL,IAD,0.2174,0.0174,0.0043,2669.0
2022,12,DL,IAH,0.2504,0.0233,0.0016,11447.0
2022,12,DL,ICT,0.1609,0.023,0.0,936.0
2022,12,DL,ILM,0.1613,0.0,0.0,243.0
2022,12,DL,IND,0.1875,0.0298,0.003,3971.0
2022,12,DL,JAC,0.274,0.0685,0.0,1139.0
2022,12,DL,JAN,0.1745,0.0,0.0067,1141.0
2022,12,DL,JAX,0.17,0.01,0.0,3486.0
2022,12,DL,JFK,0.2561,0.0308,0.0,39677.0
2022,12,DL,JNU,0.0,0.125,0.0,0.0
2022,12,DL,KOA,0.1481,0.0,0.0741,369.0
2022,12,DL,LAS,0.2431,0.0316,0.0025,18530.0
2022,12,DL,LAX,0.2287,0.0249,0.0003,46388.0
2022,12,DL,LEX,0.0753,0.0,0.0215,1852.0
2022,12,DL,LGA,0.2379,0.0294,0.002,31885.0
2022,12,DL,LIH,0.1964,0.0179,0.0893,1085.0
2022,12,DL,LIT,0.1411,0.0061,0.0061,1230.0
2022,12,DL,MCI,0.2064,0.0379,0.0038,7984.0
2022,12,DL,MCO,0.2633,0.0212,0.0,26411.0
2022,12,DL,MDT,0.1264,0.0,0.0,454.0
2022,12,DL,MDW,0.1613,0.0753,0.0,1099.0
2022,12,DL,MEM,0.1572,0.0268,0.0,2750.0
2022,12,DL,MIA,0.2387,0.0206,0.0,10239.0
2022,12,DL,MKE,0.2111,0.0277,0.0035,3761.0
2022,12,DL,MLB,0.1736,0.0083,0.0,1497.0
2022,12,DL,MOB,0.1556,0.0,0.0222,2368.0
2022,12,DL,MSN,0.0942,0.0217,0.0072,567.0
2022,12,DL,MSO,0.2581,0.0323,0.0,276.0
2022,12,DL,MSY,0.1174,0.0268,0.0034,3599.0
2022,12,DL,MTJ,0.2,0.0,0.0,88.0
2022,12,DL,MYR,0.1126,0.0132,0.0132,1230.0
2022,12,DL,OAJ,0.129,0.0,0.0,141.0
2022,12,DL,OAK,0.2468,0.0,0.0,2254.0
2022,12,DL,OGG,0.313,0.0076,0.0382,1811.0
2022,12,DL,OKC,0.162,0.0211,0.0,2985.0
2022,12,DL,OMA,0.137,0.0205,0.0,1783.0
2022,12,DL,ONT,0.1918,0.0228,0.0046,2957.0
2022,12,DL,ORD,0.2795,0.0446,0.0,14806.0
2022,12,DL,ORF,0.1977,0.0282,0.0,1895.0
2022,12,DL,PBI,0.2676,0.0234,0.0,7193.0
2022,12,DL,PDX,0.1887,0.0497,0.0017,6402.0
2022,12,DL,PHL,0.1897,0.0234,0.0,4970.0
2022,12,DL,PHX,0.2636,0.026,0.0,13899.0
2022,12,DL,PIT,0.2249,0.0191,0.0,3194.0
2022,12,DL,PNS,0.193,0.0117,0.0175,5061.0
2022,12,DL,PSP,0.1591,0.0227,0.0114,853.0
2022,12,DL,PVD,0.0968,0.0,0.0,298.0
2022,12,DL,PWM,0.2581,0.0645,0.0,804.0
2022,12,DL,RDU,0.1916,0.0137,0.0046,9679.0
2022,12,DL,RIC,0.1211,0.0158,0.0,1527.0
2022,12,DL,RNO,0.1364,0.0,0.0,287.0
2022,12,DL,ROA,0.129,0.0,0.0323,786.0
2022,12,DL,ROC,0.2255,0.049,0.0,1074.0
2022,12,DL,RST,0.129,0.1613,0.0,154.0
2022,12,DL,RSW,0.2142,0.0304,0.0017,9952.0
2022,12,DL,SAN,0.2351,0.0297,0.0162,8696.0
2022,12,DL,SAT,0.184,0.0094,0.0,4265.0
2022,12,DL,SAV,0.1474,0.0211,0.0,1037.0
